,image,xmin,ymin,xmax,ymax,label,code,image_path
7,cmp_b0004.jpg,481.00352,80.99902,522.99776,115.00313,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0004.jpg
8,cmp_b0004.jpg,71.999488,236.99918,138.99776,360.99913,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0004.jpg
9,cmp_b0004.jpg,178.00192,239.00308,245.99552,363.00302999999997,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0004.jpg
10,cmp_b0004.jpg,284.99968,239.00308,352.0,363.00302999999997,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0004.jpg
11,cmp_b0004.jpg,655.99488,239.00308,723.99872,363.00302999999997,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0004.jpg
12,cmp_b0004.jpg,766.0032,238.00113000000002,833.00352,362.00108,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0004.jpg
13,cmp_b0004.jpg,870.00064,242.00202,938.00448,366.00197,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0004.jpg
14,cmp_b0004.jpg,874.99776,433.00133,938.00448,546.00056,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0004.jpg
15,cmp_b0004.jpg,769.00352,430.99743,832.0,543.99666,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0004.jpg
16,cmp_b0004.jpg,658.9952,433.00133,722.00192,546.00056,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0004.jpg
17,cmp_b0004.jpg,467.99872,433.00133,548.00384,540.0026799999999,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0004.jpg
18,cmp_b0004.jpg,286.99648,433.00133,353.9968,547.00251,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0004.jpg
19,cmp_b0004.jpg,182.99904,433.00133,245.99552,547.00251,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0004.jpg
20,cmp_b0004.jpg,74.000384,434.99832,137.00096,548.9995,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0004.jpg
21,cmp_b0004.jpg,469.00224,231.0013,545.00352,378.99967999999996,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0004.jpg
76,cmp_b0004.jpg,190.99648,618.0027600000001,242.9952,660.99678,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0004.jpg
77,cmp_b0004.jpg,83.999744,614.0018699999999,123.99616,658.9997900000001,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0004.jpg
78,cmp_b0004.jpg,777.00096,618.0027600000001,827.99616,660.99678,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0004.jpg
79,cmp_b0004.jpg,888.99584,618.0027600000001,932.00384,660.00174,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0004.jpg
80,cmp_b0004.jpg,454.00064,596.00132,554.00448,671.9975000000001,door,1,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0004.jpg
1,cmp_b0005.jpg,92.99752000000001,166.00064,146.99828,248.99584,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0005.jpg
2,cmp_b0005.jpg,315.99788,166.00064,369.00292,248.99584,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0005.jpg
3,cmp_b0005.jpg,535.99744,166.00064,589.9982,248.99584,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0005.jpg
4,cmp_b0005.jpg,532.00092,298.99776,595.9998,377.99936,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0005.jpg
5,cmp_b0005.jpg,310.0031,298.99776,374.00198,377.99936,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0005.jpg
6,cmp_b0005.jpg,87.00273999999999,301.99808,151.00162,380.99968,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0005.jpg
7,cmp_b0005.jpg,87.00273999999999,434.9952,151.00162,522.99776,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0005.jpg
8,cmp_b0005.jpg,307.99802,435.99872,371.9969,525.0048,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0005.jpg
9,cmp_b0005.jpg,527.9975800000001,434.00192,592.00328,522.00448,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0005.jpg
10,cmp_b0005.jpg,527.00186,572.99968,599.0006,675.00032,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0005.jpg
11,cmp_b0005.jpg,302.99896,571.00288,374.99769999999995,673.00352,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0005.jpg
12,cmp_b0005.jpg,84.99766,571.00288,151.00162,676.00384,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0005.jpg
13,cmp_b0005.jpg,299.00244,723.99872,387.99662,815.0016,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0005.jpg
14,cmp_b0005.jpg,516.0012,723.99872,603.9996600000001,815.0016,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0005.jpg
15,cmp_b0005.jpg,73.997,723.99872,162.998,815.0016,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0005.jpg
16,cmp_b0005.jpg,285.00097999999997,911.99488,403.00062,1022.0032,door,1,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0005.jpg
42,cmp_b0005.jpg,498.99894,874.99776,624.99844,1020.99968,shop,2,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0005.jpg
43,cmp_b0005.jpg,58.000007999999994,874.99776,184.99932,1022.0032,shop,2,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0005.jpg
44,cmp_b0005.jpg,278.99938000000003,877.99808,406.00142,908.00128,shop,2,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0005.jpg
1,cmp_b0006.jpg,72.00135999999999,60.99968,124.99936000000001,143.99488,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0006.jpg
2,cmp_b0006.jpg,459.99928,60.99968,512.9972799999999,143.99488,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0006.jpg
3,cmp_b0006.jpg,69.99824,181.00224,124.00072,263.99744,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0006.jpg
4,cmp_b0006.jpg,462.0024,178.00192,515.99904,260.99712,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0006.jpg
5,cmp_b0006.jpg,68.00096,291.00032,121.9976,373.99552,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0006.jpg
6,cmp_b0006.jpg,459.00064,291.00032,512.9972799999999,373.99552,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0006.jpg
7,cmp_b0006.jpg,69.99824,414.0032,121.9976,476.99968,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0006.jpg
8,cmp_b0006.jpg,460.99791999999997,412.99968,512.9972799999999,475.99616,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0006.jpg
9,cmp_b0006.jpg,466.00280000000004,556.00128,507.99823999999995,614.00064,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0006.jpg
10,cmp_b0006.jpg,72.00135999999999,557.99808,115.00128000000001,615.99744,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0006.jpg
11,cmp_b0006.jpg,266.00032,554.99776,309.99888,641.9968,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0006.jpg
12,cmp_b0006.jpg,261.99992,707.00032,313.00064,824.00256,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0006.jpg
13,cmp_b0006.jpg,73.99864,708.00384,115.99992,796.99968,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0006.jpg
14,cmp_b0006.jpg,462.0024,710.00064,505.00232,798.99648,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0006.jpg
15,cmp_b0006.jpg,76.00176,871.99744,115.00128000000001,932.00384,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0006.jpg
16,cmp_b0006.jpg,463.99968,871.99744,503.99784000000005,932.00384,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0006.jpg
17,cmp_b0006.jpg,226.00216,60.000256,353.99744000000004,134.00064,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0006.jpg
18,cmp_b0006.jpg,227.0008,178.9952,356.00056,257.9968,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0006.jpg
19,cmp_b0006.jpg,263.9972,411.00288,313.00064,501.99552,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0006.jpg
20,cmp_b0006.jpg,266.99896,289.9968,313.00064,367.0016,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0006.jpg
21,cmp_b0006.jpg,232.99848,871.99744,348.9984,1014.99904,door,1,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0006.jpg
1,cmp_b0007.jpg,214.99980000000002,123.00288,257.00124,214.99904,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0007.jpg
2,cmp_b0007.jpg,77.99904,123.00288,120.999,214.99904,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0007.jpg
3,cmp_b0007.jpg,378.99876,123.00288,421.0002,213.99552,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0007.jpg
4,cmp_b0007.jpg,515.9995200000001,121.99936,558.00096,213.99552,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0007.jpg
5,cmp_b0007.jpg,378.00023999999996,245.00224,420.00167999999996,359.00416,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0007.jpg
6,cmp_b0007.jpg,214.00128,246.99904,257.00124,361.00096,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0007.jpg
7,cmp_b0007.jpg,73.00008,245.99552,120.00048,359.99744,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0007.jpg
8,cmp_b0007.jpg,521.997,249.99936,564.9969600000001,362.99776,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0007.jpg
9,cmp_b0007.jpg,377.00172000000003,390.00064,421.99872,504.99584,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0007.jpg
10,cmp_b0007.jpg,511.00055999999995,385.00352,562.99992,501.00224,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0007.jpg
11,cmp_b0007.jpg,69.99816,394.99776,128.99988000000002,502.99904,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0007.jpg
12,cmp_b0007.jpg,211.99788,390.00064,265.00212,504.99584,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0007.jpg
13,cmp_b0007.jpg,73.9986,544.0,123.0024,670.0032,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0007.jpg
14,cmp_b0007.jpg,515.001,539.99616,563.99844,665.99936,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0007.jpg
15,cmp_b0007.jpg,373.00128,556.00128,432.003,667.00288,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0007.jpg
16,cmp_b0007.jpg,206.99892,562.9952,266.99916,673.9968,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0007.jpg
17,cmp_b0007.jpg,78.99756000000001,702.99648,121.99752,804.00384,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0007.jpg
18,cmp_b0007.jpg,510.00204,699.99616,562.0014,803.00032,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0007.jpg
19,cmp_b0007.jpg,210.99936,711.99744,263.99724000000003,807.99744,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0007.jpg
20,cmp_b0007.jpg,274.00151999999997,877.99808,361.99848000000003,1013.00224,door,1,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0007.jpg
79,cmp_b0007.jpg,519.99996,78.000128,531.0027600000001,90.000384,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0007.jpg
80,cmp_b0007.jpg,545.00112,78.000128,554.99904,88.999936,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0007.jpg
81,cmp_b0007.jpg,81.99947999999999,78.999552,93.00228,90.000384,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0007.jpg
82,cmp_b0007.jpg,106.00212,78.000128,116.00004,90.000384,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0007.jpg
83,cmp_b0007.jpg,304.00164,69.999616,330.99984,97.000448,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0007.jpg
92,cmp_b0007.jpg,484.00235999999995,838.00064,587.00256,1010.00192,shop,2,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0007.jpg
93,cmp_b0007.jpg,45.999972,842.00448,232.9986,1013.00224,shop,2,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0007.jpg
1,cmp_b0008.jpg,153.99944,281.99936,174.00103000000001,329.00096,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0008.jpg
2,cmp_b0008.jpg,229.00024,283.00288,249.00182999999998,330.00448,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0008.jpg
3,cmp_b0008.jpg,229.00024,370.9952,247.99824,417.00352,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0008.jpg
4,cmp_b0008.jpg,153.99944,371.99872,174.00103000000001,419.00032,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0008.jpg
5,cmp_b0008.jpg,153.99944,458.99776,173.00157,505.99936,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0008.jpg
6,cmp_b0008.jpg,229.00024,460.00128,249.00182999999998,507.00288,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0008.jpg
7,cmp_b0008.jpg,229.00024,548.99712,249.00182999999998,595.99872,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0008.jpg
8,cmp_b0008.jpg,152.00052,548.99712,171.99798,594.9952,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0008.jpg
9,cmp_b0008.jpg,29.000034,101.999616,48.99832,149.00224,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0008.jpg
10,cmp_b0008.jpg,357.00133,103.00416,376.99879,149.99552,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0008.jpg
11,cmp_b0008.jpg,22.000097,190.0032,54.999210000000005,260.99712,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0008.jpg
12,cmp_b0008.jpg,351.99989999999997,190.99648,382.00022,262.00064,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0008.jpg
13,cmp_b0008.jpg,22.000097,277.99552,50.00191,352.0,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0008.jpg
14,cmp_b0008.jpg,19.999938,368.9984,48.99832,441.99936,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0008.jpg
15,cmp_b0008.jpg,18.000192,457.00096,46.9994,530.9952,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0008.jpg
16,cmp_b0008.jpg,20.999811,545.00352,50.00191,618.00448,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0008.jpg
17,cmp_b0008.jpg,19.000065,635.99616,47.99886,710.00064,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0008.jpg
18,cmp_b0008.jpg,18.000192,723.99872,46.9994,775.00416,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0008.jpg
19,cmp_b0008.jpg,352.99936,725.00224,382.00022,775.00416,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0008.jpg
20,cmp_b0008.jpg,351.00043999999997,635.99616,381.00076,708.99712,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0008.jpg
21,cmp_b0008.jpg,351.99989999999997,545.00352,382.00022,618.99776,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0008.jpg
22,cmp_b0008.jpg,351.99989999999997,458.99776,381.00076,531.99872,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0008.jpg
23,cmp_b0008.jpg,351.00043999999997,278.99904,381.00076,352.0,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0008.jpg
24,cmp_b0008.jpg,351.00043999999997,367.0016,381.00076,440.00256,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0008.jpg
25,cmp_b0008.jpg,100.99915,196.00384,117.99823,248.99584,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0008.jpg
26,cmp_b0008.jpg,124.99857999999999,195.00032,145.00017,248.00256,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0008.jpg
27,cmp_b0008.jpg,152.99998,195.00032,171.99798,248.99584,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0008.jpg
28,cmp_b0008.jpg,228.00078,196.99712,246.99878,246.99904,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0008.jpg
29,cmp_b0008.jpg,204.00135,196.99712,221.00043,248.99584,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0008.jpg
30,cmp_b0008.jpg,182.00084,198.00064,198.99992,248.99584,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0008.jpg
31,cmp_b0008.jpg,259.00056,196.99712,275.99964,248.99584,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0008.jpg
32,cmp_b0008.jpg,283.99944999999997,196.99712,305.99996,248.99584,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0008.jpg
33,cmp_b0008.jpg,97.00131,283.00288,119.00182000000001,352.0,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0008.jpg
34,cmp_b0008.jpg,283.99944999999997,283.00288,305.99996,352.0,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0008.jpg
35,cmp_b0008.jpg,96.00184999999999,371.99872,117.99823,440.00256,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0008.jpg
36,cmp_b0008.jpg,283.99944999999997,371.99872,305.99996,440.00256,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0008.jpg
37,cmp_b0008.jpg,96.00184999999999,460.00128,117.99823,527.99488,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0008.jpg
38,cmp_b0008.jpg,282.00053,461.0048,304.00104,528.9984,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0008.jpg
39,cmp_b0008.jpg,94.99826,548.00384,117.99823,615.99744,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0008.jpg
40,cmp_b0008.jpg,282.00053,550.00064,304.00104,618.99776,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0008.jpg
41,cmp_b0008.jpg,96.00184999999999,638.0032,117.99823,705.9968,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0008.jpg
42,cmp_b0008.jpg,282.99999,638.0032,305.00050000000005,705.9968,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0008.jpg
43,cmp_b0008.jpg,282.00053,731.00288,304.00104,798.99648,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0008.jpg
44,cmp_b0008.jpg,96.00184999999999,726.99904,117.99823,795.00288,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0008.jpg
45,cmp_b0008.jpg,228.00078,638.0032,246.99878,697.99936,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0008.jpg
46,cmp_b0008.jpg,152.00052,638.0032,171.99798,697.99936,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0008.jpg
47,cmp_b0008.jpg,22.000097,818.00192,41.000162,868.99712,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0008.jpg
48,cmp_b0008.jpg,352.99936,818.00192,377.99825,868.99712,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0008.jpg
1,cmp_b0009.jpg,30.999906,74.000384,90.99992999999999,115.99872,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0009.jpg
2,cmp_b0009.jpg,167.99894999999998,71.999488,226.00158000000002,114.9952,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0009.jpg
3,cmp_b0009.jpg,306.99858,69.999616,365.00121,114.00192,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0009.jpg
4,cmp_b0009.jpg,32.000198999999995,179.99872,95.0019,240.00512,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0009.jpg
5,cmp_b0009.jpg,167.99894999999998,178.9952,231.00105,239.0016,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0009.jpg
6,cmp_b0009.jpg,303.9981,175.0016,368.00169,234.99776,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0009.jpg
7,cmp_b0009.jpg,170.00193000000002,304.00512,218.99912999999998,380.99968,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0009.jpg
8,cmp_b0009.jpg,36.000174,304.00512,84.99897,379.99616,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0009.jpg
9,cmp_b0009.jpg,301.99911,304.9984,351.00030000000004,380.99968,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0009.jpg
10,cmp_b0009.jpg,301.00161,411.00288,349.99881,487.00416,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0009.jpg
11,cmp_b0009.jpg,167.00144999999998,411.99616,215.99865,487.99744,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0009.jpg
12,cmp_b0009.jpg,36.000174,409.99936,84.99897,487.00416,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0009.jpg
13,cmp_b0009.jpg,301.00161,516.00384,349.99881,586.00448,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0009.jpg
14,cmp_b0009.jpg,167.99894999999998,516.00384,217.00014000000002,586.00448,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0009.jpg
15,cmp_b0009.jpg,36.000174,515.00032,84.00147,585.00096,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0009.jpg
16,cmp_b0009.jpg,36.000174,621.0048,84.00147,690.9952,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0009.jpg
17,cmp_b0009.jpg,170.00193000000002,621.0048,218.99912999999998,690.9952,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0009.jpg
18,cmp_b0009.jpg,301.00161,621.99808,349.00131,691.99872,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0009.jpg
19,cmp_b0009.jpg,156.99851999999998,854.99904,231.00105,1002.00448,door,1,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0009.jpg
20,cmp_b0009.jpg,41.998740000000005,763.99616,81.00099,812.00128,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0009.jpg
21,cmp_b0009.jpg,311.99805000000003,764.99968,351.00030000000004,813.99808,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0009.jpg
60,cmp_b0009.jpg,43.00023,854.99904,81.00099,996.99712,shop,2,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0009.jpg
61,cmp_b0009.jpg,314.99853,860.99968,352.99929,1002.99776,shop,2,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0009.jpg
1,cmp_b0010.jpg,488.99958,175.0016,535.00048,294.00064,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0010.jpg
2,cmp_b0010.jpg,54.000109,176.9984,100.00041999999999,295.99744,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0010.jpg
3,cmp_b0010.jpg,196.00153,176.00512,243.99914,291.00032,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0010.jpg
4,cmp_b0010.jpg,347.99886999999995,176.9984,393.99977,292.00384,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0010.jpg
5,cmp_b0010.jpg,54.000109,321.9968,100.00041999999999,449.00352,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0010.jpg
6,cmp_b0010.jpg,488.99958,318.0032,535.00048,444.99968,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0010.jpg
7,cmp_b0010.jpg,487.00287,470.99904,535.00048,611.00032,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0010.jpg
8,cmp_b0010.jpg,54.000109,473.99936,101.00171999999999,618.99776,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0010.jpg
